ParticipantID,Trial,FixationNo,StartTime,EndTime,Duration,PositionX,PositionY,PupilSize,EyeTracked,Task,Order,Stimulus,SearchOrCount,video
nico2,6,92,25028,25310,284,1000.5,428.70000000000005,9125,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,93,25318,25592,276,979.6,436,9101,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,94,25636,25922,288,978.5,213,9259,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,95,25944,26124,182,1031.5,193,9271,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,96,26160,26296,138,1211,186.70000000000005,9239,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,97,26318,26690,374,1180.9,261.9,9251,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,98,26736,26978,244,1424.8,361.29999999999995,9075,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,99,27016,27204,190,1227.8,361,9206,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,100,27228,27454,228,1141.7,447.79999999999995,9206,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,101,27502,27630,130,1027.9,617.2,9114,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,102,27778,28002,226,1031.2,648.7,8888,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,103,28046,28346,302,1278.6,663.2,8803,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,104,28370,28506,138,1257.2,717.1,8771,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,105,28532,29078,548,1376.4,781.8,8675,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,106,29104,29438,336,1518.2,821.1,8707,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,107,29598,29722,126,1486.4,769.8,8693,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,108,29750,30140,392,1530.8,904.9,8619,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,109,30164,30370,208,1470.6,818.6,8685,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,110,30398,30648,252,1411.7,735,8815,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,111,30678,30976,300,1531.3,610.7,8948,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,112,30996,31230,236,1462.1,588.5,8949,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,113,31256,31522,268,1587,589.9,8922,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,114,31554,31736,184,1477.1,354.4,9067,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,115,31764,32064,302,1327,329.79999999999995,9142,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,116,32106,32356,252,1517,213.60000000000002,9015,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,117,32402,32680,280,1200.3,229.70000000000005,9125,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,118,32726,32998,274,1067.3,361.5,9054,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,119,33024,33274,252,1181.6,419.1,9002,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,120,33476,33922,448,1392.9,553,8855,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,121,33946,34206,262,1469.1,626.8,8765,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,122,34242,34476,236,1564.7,796.5,8492,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,123,34498,34826,330,1607.4,871.8,8467,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,124,34850,35076,228,1538.1,899.9,8488,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,125,35122,35612,492,1674.6,568.6,8731,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,126,35642,36166,526,1638.7,405.79999999999995,8831,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,127,36190,36264,76,1577.6,336.20000000000005,8831,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,128,36298,36544,248,1531.6,203.20000000000005,8865,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,129,36578,37012,436,1623.5,383.29999999999995,8728,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,130,37060,37420,362,1238,189.89999999999998,8965,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,131,37464,37852,390,947.9,173.89999999999998,9032,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,132,37866,38066,202,972.7,185.20000000000005,8937,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,133,38084,38256,174,1034.3,178,8949,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,134,38306,38574,270,636.6,194.79999999999995,8998,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,135,38600,38744,146,564.9,136.70000000000005,9044,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,136,38784,39042,260,355.2,188.70000000000005,9027,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,137,39074,39282,210,238.1,218.70000000000005,8930,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,138,39322,39578,258,471.5,143.70000000000005,9043,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,139,39604,39680,78,445.1,142.89999999999998,9088,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,140,39736,40262,528,176.7,122.60000000000002,8895,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,141,40290,40734,446,208.3,280.70000000000005,8954,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,142,40870,41068,200,254.1,579.8,9011,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,6,143,41086,41194,110,212.9,613.8,9001,LEFT,Visual foraging,2,eggs.jpg,Search,NA
nico2,7,1,4,32,30,207.9,608,8958,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,2,74,242,170,224.8,842.7,8787,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,3,282,418,138,227.4,1005.6,8596,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,4,478,634,158,432.8,457.79999999999995,8643,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,5,680,888,210,713.6,343.79999999999995,8229,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,6,914,1084,172,687,227.20000000000005,7758,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,7,1132,1312,182,307.9,113.29999999999995,7387,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,8,1484,1758,276,324.2,153.79999999999995,7535,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,9,1772,2186,416,358.3,165.29999999999995,7876,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,10,2234,2474,242,759,105.89999999999998,7506,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,11,2524,2874,352,1165.8,87.89999999999998,7061,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,12,2920,3478,560,1493.7,115.79999999999995,6671,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,13,3538,3886,350,922.5,145.60000000000002,7011,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,14,3928,4204,278,620.4,139.79999999999995,6850,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,15,4216,4458,244,553.1,139.29999999999995,6972,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,16,4504,4894,392,230.4,136.79999999999995,7227,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,17,4908,5102,196,246.7,175.39999999999998,7393,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,18,5148,5362,216,544.4,273.4,7567,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,19,5402,5880,480,752.9,218.39999999999998,7438,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,20,5894,6100,208,784.3,211.79999999999995,7616,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,21,6126,6372,248,927.3,190.5,7458,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,22,6434,6748,316,1543.9,267.70000000000005,6887,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,23,6776,6942,168,1634.8,357.70000000000005,6730,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,24,6956,7144,190,1659.6,396.79999999999995,6542,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,25,7306,7404,100,1520.4,321,6370,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,26,7440,7702,264,1306.7,277.79999999999995,6544,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,27,7744,8196,454,1067.3,252.29999999999995,6751,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,28,8238,8482,246,798.3,275,6753,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,29,8508,8682,176,640.9,291.5,6831,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,30,8702,8968,268,547,292.5,6651,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,31,9018,9332,316,92,250.70000000000005,6471,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,32,9364,9796,434,188.6,457.70000000000005,6617,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,33,9840,10078,240,469.5,339.20000000000005,6690,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,34,10090,10480,392,493.6,332.20000000000005,6450,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,35,10526,10784,260,866,299.79999999999995,6263,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,36,10820,10998,180,1035.7,321.29999999999995,6100,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,37,11052,11242,192,1426.1,404.29999999999995,5925,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,38,11272,11654,384,1532.6,503.70000000000005,5912,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,39,11702,11984,284,1164.8,567,6108,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,40,12032,12370,340,1530.7,418.6,6334,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,41,12390,12800,412,1484.6,438.4,6275,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,42,12854,13120,268,892.4,374.70000000000005,6412,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,43,13146,13346,202,804.2,405.9,6660,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,44,13398,14056,660,298.6,440.6,7133,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,45,14206,14460,256,239.3,496.9,7198,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,46,14476,14834,360,268.3,506.9,7123,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,47,14868,15004,138,215,377.20000000000005,6971,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,48,15034,15226,194,289.4,504.20000000000005,6875,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,49,15270,15536,268,614.6,400.4,6973,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,50,15558,15828,272,696.6,427.70000000000005,6674,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,51,15856,16044,190,834.9,455,6394,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,52,16104,16588,486,1565.9,587.4,6514,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,53,16618,16886,270,1642.6,492.79999999999995,6674,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,54,16898,17052,156,1610.8,473.29999999999995,6810,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,55,17074,17352,280,1578,563.5,6560,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,56,17386,17688,304,1569.7,699.3,6260,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,57,17732,17920,190,1245.3,604.4,6503,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,58,17940,18316,378,1171.7,576.9,6714,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,59,18370,18750,382,664.6,537.9,6874,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,60,18772,19062,292,605.3,578.5,6604,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,61,19118,19532,416,112.7,567.3,6687,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,62,19546,19624,80,100.2,592.1,6837,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,63,19770,20048,280,127.1,631.3,7033,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,64,20076,20334,260,313,568.1,7010,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,65,20372,20528,158,514.2,566.6,6612,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,66,20574,20844,272,921.3,499.20000000000005,6368,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,67,20886,21116,232,1118.3,595.4,6038,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,68,21166,21420,256,1516.5,727.3,5935,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,69,21434,21588,156,1469.2,744,6245,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,70,21610,21902,294,1574.6,743.8,6401,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,71,21914,22268,356,1610.1,738.4,6620,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,72,22330,22558,230,961.9,899.2,6912,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,73,22588,22786,200,871.2,1008.2,7080,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,74,22852,23116,266,161.6,991.9,7286,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,75,23164,23410,248,301.8,558.5,7617,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,76,23428,23684,258,349.8,548.8,7273,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,77,23724,24058,336,213.7,912.5,6824,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,78,24198,24680,484,292.1,881.8,7324,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,80,24978,25330,354,1241.3,983.9,7536,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,81,25372,25764,394,1586.2,888,7558,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,82,25820,26050,232,1593.7,318.9,7817,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,83,26084,26358,276,1542.6,107.5,7290,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,84,26406,26604,200,1102.1,40.799999999999955,6727,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,85,26646,26826,182,856.1,36.10000000000002,6623,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,86,26888,27134,248,139.1,40.299999999999955,6554,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,87,27160,27356,198,27.1,4.7999999999999545,6536,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,88,27408,27566,160,475,224.60000000000002,6782,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,89,27582,27884,304,511.7,255.60000000000002,6816,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,90,27928,28210,284,274.5,197.89999999999998,6467,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,91,28228,28630,404,226.6,187.39999999999998,6752,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,92,28680,29094,416,660.2,144.89999999999998,6832,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,93,29136,29572,438,921.2,111.89999999999998,6418,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,94,29590,29838,250,959.3,155.39999999999998,6070,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,95,29888,30224,338,588.1,141.89999999999998,6087,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,96,30288,30628,342,1375.7,198.70000000000005,6292,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,97,30654,30800,148,1491.3,277.29999999999995,5946,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,98,30954,31266,314,1609.4,434,5633,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,99,31288,31480,194,1496.3,423.5,5726,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,100,31494,31864,372,1443.6,409.70000000000005,5834,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,101,31908,32212,306,1162.3,446.20000000000005,5820,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,102,32240,32472,234,1131.6,549,5853,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,103,32528,32920,394,660.3,457,6170,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,104,32974,33560,588,292.2,487.20000000000005,6434,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,105,33584,34078,496,413.4,453.5,6480,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,106,34114,34280,168,620.3,506.20000000000005,6277,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,107,34304,34468,166,712.8,524.8,6303,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,108,34526,34964,440,120.2,464.79999999999995,6406,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,109,35006,35290,286,177.2,259.79999999999995,6934,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,110,35308,35516,210,213,256.4,6880,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,111,35530,35688,160,163.5,224.39999999999998,6732,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,112,35726,35916,192,437,158,6761,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,113,35944,36156,214,628.8,197.29999999999995,6734,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,114,36166,36594,430,653.7,188,6378,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,115,36646,36902,258,1094.9,108.70000000000005,6170,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,116,37056,37260,206,1233,140.5,5874,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,117,37306,37604,300,1494.4,210.39999999999998,5903,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,118,37628,37844,218,1477.8,283.70000000000005,5863,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,119,37882,38206,326,1604.8,381.6,5837,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,120,38226,38274,50,1648.8,424,5925,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,121,38318,38344,28,1632.2,689.6,5978,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,122,38362,38480,120,1632.9,710.7,6090,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,123,38524,38598,76,1626.4,840.6,6140,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,124,38630,38788,160,1618.1,1047.9,6021,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,125,38848,39046,200,1266,425.79999999999995,6215,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,126,39066,39344,280,1305.5,453.20000000000005,6145,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,127,39390,40074,686,972.6,408.79999999999995,5984,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,128,40084,40154,72,925.7,430.5,5758,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,129,40164,40190,28,926.6,455.6,5900,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,130,40206,40282,78,926.3,377.70000000000005,6046,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,131,40332,40508,178,553.5,331.4,6202,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,132,40526,40676,152,500.1,290.20000000000005,6238,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,7,133,40830,41128,300,327.8,348.29999999999995,6334,LEFT,Visual foraging,2,dolphins.jpg,Search,NA
nico2,8,1,108,260,154,71.2,311.4,6457,LEFT,Visual foraging,2,penguins.jpg,Search,NA
nico2,8,2,382,520,140,218,378.20000000000005,6615,LEFT,Visual foraging,2,penguins.jpg,Search,NA
nico2,8,3,570,908,340,647,537.4,6745,LEFT,Visual foraging,2,penguins.jpg,Search,NA
nico2,8,4,1048,1214,168,683.4,519.4,7059,LEFT,Visual foraging,2,penguins.jpg,Search,NA
nico2,8,5,1268,1422,156,374.1,395.9,7349,LEFT,Visual foraging,2,penguins.jpg,Search,NA
nico2,8,6,1452,1636,186,548.9,329.1,7591,LEFT,Visual foraging,2,penguins.jpg,Search,NA
nico2,8,7,1654,1868,216,568.7,361.1,7563,LEFT,Visual foraging,2,penguins.jpg,Search,NA
nico2,8,9,4318,4752,436,628.1,572.9,8031,LEFT,Visual foraging,2,penguins.jpg,Search,NA
nico2,8,11,6940,7454,516,635,461.6,8724,LEFT,Visual foraging,2,penguins.jpg,Search,NA
nico2,8,12,7516,7646,132,632.5,462.6,8734,LEFT,Visual foraging,2,penguins.jpg,Search,NA
nico2,8,13,7808,8764,958,639.6,504.20000000000005,8852,LEFT,Visual foraging,2,penguins.jpg,Search,NA
nico2,8,15,14492,14672,182,613.3,429.29999999999995,8783,LEFT,Visual foraging,2,penguins.jpg,Search,NA
nico2,8,16,14874,15966,1094,598.3,434.79999999999995,8757,LEFT,Visual foraging,2,penguins.jpg,Search,NA
nico2,8,18,20116,20408,294,604.4,428.9,8758,LEFT,Visual foraging,2,penguins.jpg,Search,NA
nico2,8,20,22722,23146,426,587.3,423.1,9019,LEFT,Visual foraging,2,penguins.jpg,Search,NA
nico2,8,21,23158,24128,972,619.2,463.29999999999995,8909,LEFT,Visual foraging,2,penguins.jpg,Search,NA
nico2,8,22,24140,24360,222,633.2,622.4,8473,LEFT,Visual foraging,2,penguins.jpg,Search,NA
nico2,8,23,24374,24632,260,580,631.1,8523,LEFT,Visual foraging,2,penguins.jpg,Search,NA
nico2,8,24,24838,25354,518,621.1,468.6,8752,LEFT,Visual foraging,2,penguins.jpg,Search,NA
nico2,8,25,25382,25780,400,735,503.70000000000005,8636,LEFT,Visual foraging,2,penguins.jpg,Search,NA
nico2,8,28,29420,30054,636,621.6,424.20000000000005,8872,LEFT,Visual foraging,2,penguins.jpg,Search,NA
nico2,8,29,30104,30336,234,1102.3,427.20000000000005,8328,LEFT,Visual foraging,2,penguins.jpg,Search,NA
nico2,8,30,30386,31632,1248,600.7,391.20000000000005,7912,LEFT,Visual foraging,2,penguins.jpg,Search,NA
nico2,8,34,39808,39980,174,588.7,410.70000000000005,8637,LEFT,Visual foraging,2,penguins.jpg,Search,NA
nico2,8,35,39994,41192,1200,603.2,403.1,8525,LEFT,Visual foraging,2,penguins.jpg,Search,NA
nico2,9,1,4,488,486,618.5,388.4,8388,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,2,626,778,154,819.9,533.8,7333,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,3,804,950,148,698.5,488.1,6996,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,4,968,1344,378,634,474.70000000000005,6643,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,5,1388,1414,28,432,409.1,6468,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,6,1452,1610,160,444.4,173.79999999999995,6473,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,7,1654,2024,372,675.7,90.89999999999998,6621,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,8,2076,2460,386,130.5,29.600000000000023,6825,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,9,2542,2846,306,1338.4,98,7017,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,10,2892,3474,584,1486.1,254,6546,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,11,3522,3736,216,1158.8,177.79999999999995,6860,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,12,3780,3952,174,922.4,205.60000000000002,6983,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,13,4108,4382,276,631,285.79999999999995,6868,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,14,4410,4566,158,554.1,390.29999999999995,6975,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,15,4588,4800,214,602.2,433.6,6751,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,16,4850,5098,250,186.1,372.70000000000005,6244,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,17,5110,5732,624,208.1,361.9,6531,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,18,5778,5934,158,164.7,644,7139,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,19,5948,6346,400,153,671.8,6887,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,20,6386,6602,218,123.6,922.7,6752,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,21,6628,6820,194,232.2,1005,6928,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,22,6866,7076,212,517,1010.9,6992,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,23,7116,7250,136,685.3,1019,6607,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,24,7314,7576,264,1459.9,943.1,6015,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,25,7618,7844,228,1645.4,750.2,5884,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,26,7866,8042,178,1608.8,699,6152,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,27,8086,8492,408,1306.9,785.3,6223,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,28,8546,9070,526,1535.8,427.4,6233,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,29,9098,9184,88,1410.6,290.70000000000005,6136,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,30,9344,9556,214,1439.9,315.1,6099,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,31,9584,10082,500,1291,416,6335,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,32,10110,10292,184,1245.8,540.7,5895,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,33,10314,10590,278,1168.3,604.7,5825,LEFT,Visual foraging,2,trees.jpg,Search,NA
nico2,9,34,10640,10848,210,772.2,683.1,5922,LEFT,Visual foraging,2,trees.jpg,Search,NA
